person,age,country,education,gender,FK_1,FK_2,FK_3,FK_4,FK_5,category,recipe_id,recipe_name,Nutri_score,fsa_score,healthiness,title,liked_recipes,prepare_recipes,fit_preference,know_many,recommend_recipe,many_to_choose,easy_choice,choice_overwhelming,sys_time,unders_sys,many_actions,condition,recommender,recipe_popularity,calories,recipe_size,preparation_time,n_ingredient
135,b25_35,GB,MSc,Female,2,3,2,2,2,Meat and Poultry,107,Italian Sausage' Peppers' and Onions,D,10,unhealthy,EvaluateChoices,4,3,4,5,3,2,4,2,2,4,4,No label,CF,,,,,
134,bover_55,GB,BA,Female,4,4,2,2,3,Fruits and Vegetables,956,Pizza On The Grill I,C,7,healthy,EvaluateChoices,4,4,4,5,2,3,2,2,4,3,4,No label,CF,,,,,
133,b18_24,GB,BA,Male,2,1,1,4,2,Meat and Poultry,56,Simple Country Ribs,C,12,unhealthy,EvaluateChoices,5,4,5,2,4,1,5,4,2,5,2,No label,CF,,,,,
132,bover_55,GB,BA,Female,4,4,3,3,4,Fruits and Vegetables,284,Spicy Grilled Shrimp,C,7,healthy,EvaluateChoices,4,4,3,4,4,4,4,1,2,5,2,No label,CF,,,,,
131,bover_55,GB,High_school,Female,5,1,4,2,4,Meat and Poultry,1182,Pork Chops with Fresh Tomato' Onion' Garlic' and Feta,A,8,healthy,EvaluateChoices,5,5,5,3,4,4,4,1,3,4,2,No label,CF,,,,,
130,b25_35,GB,BA,Female,2,3,2,3,3,Meat and Poultry,2625,Teena's Spicy Pesto Chicken and Pasta,A,7,healthy,EvaluateChoices,4,4,4,3,3,2,4,2,2,4,4,No label,CF,,,,,
129,b35_45,GB,BA,Female,4,2,2,1,4,Fruits and Vegetables,761,Sweet' Sticky and Spicy Chicken,C,8,healthy,EvaluateChoices,4,5,5,2,4,2,4,1,1,5,5,No label,CF,,,,,
128,b25_35,GB,BA,Male,4,5,2,3,5,Barbecue,6674,Barbequed Ribs,C,11,unhealthy,EvaluateChoices,5,5,5,1,5,1,5,1,2,3,2,No label,CF,,,,,
127,b25_35,GB,High_school,Male,2,3,2,4,1,Meat and Poultry,352,Easy Herb Roasted Turkey,A,8,healthy,EvaluateChoices,4,3,4,2,4,5,4,1,3,3,3,No label,CF,,,,,
126,b25_35,GB,BA,Male,4,2,2,1,2,Barbecue,980,Tex-Mex Burger with Cajun Mayo,C,10,unhealthy,EvaluateChoices,5,4,5,2,4,2,4,2,2,4,2,No label,CF,,,,,
125,b35_45,GB,High_school,Female,3,4,2,2,2,Fruits and Vegetables,1185,Cajun Chicken Pasta,C,10,unhealthy,EvaluateChoices,5,4,4,2,4,2,5,1,1,5,2,No label,CF,,,,,
124,bover_55,GB,BA,Female,1,4,1,2,4,Barbecue,5967,Smothered Filet Mignon,C,9,unhealthy,EvaluateChoices,5,5,5,1,5,2,5,1,2,4,2,No label,CF,,,,,
117,bover_55,GB,High_school,Female,5,5,5,1,4,Meat and Poultry,3923,Chicken Souvlaki Gyro Style,C,10,unhealthy,EvaluateChoices,3,3,3,4,3,2,4,1,3,4,2,No label,CF,,,,,
116,b25_35,GB,Doctorate,Female,2,4,1,1,3,Barbecue,1391,Chipotle Crusted Pork Tenderloin,B,8,healthy,EvaluateChoices,2,2,3,5,1,3,2,2,2,4,2,No label,CF,,,,,
113,b45_55,GB,High_school,Female,3,3,2,3,4,Seafood Pasta and Noodles,35,Marinated Grilled Shrimp,A,6,healthy,EvaluateChoices,5,4,4,3,4,3,4,2,3,4,3,No label,CF,,,,,
105,b35_45,GB,Doctorate,Female,4,2,3,2,4,Meat and Poultry,465,Juicy Lucy Burgers,D,10,unhealthy,EvaluateChoices,5,5,5,4,5,1,5,1,1,5,1,No label,CF,,,,,
101,b45_55,GB,High_school,Male,2,4,2,3,4,Meat and Poultry,293,Garlic Prime Rib,C,9,unhealthy,EvaluateChoices,4,4,4,4,4,4,2,2,3,4,3,No label,CF,,,,,
86,b35_45,GB,Doctorate,Female,4,2,1,2,4,Meat and Poultry,6209,G's Flank Steak Marinade,D,8,healthy,EvaluateChoices,4,4,4,5,3,2,4,1,2,4,2,No label,CF,,,,,
78,b25_35,GB,High_school,Female,4,3,2,2,3,Seafood Pasta and Noodles,284,Spicy Grilled Shrimp,C,7,healthy,EvaluateChoices,5,3,4,4,4,2,4,2,2,5,1,No label,CF,,,,,
68,bover_55,GB,Less_high_school,Female,4,5,3,2,3,Barbecue,206,Beer Butt Chicken,D,10,unhealthy,EvaluateChoices,5,4,5,2,4,1,5,1,1,5,2,No label,CF,,,,,
66,b35_45,GB,High_school,Female,3,3,2,2,4,Seafood Pasta and Noodles,1548,Spinach Tomato Tortellini,C,9,unhealthy,EvaluateChoices,5,5,5,3,5,2,4,1,2,5,2,No label,CF,,,,,
62,b25_35,GB,BA,Female,2,4,1,2,4,Meat and Poultry,514,Lamb Chops with Balsamic Reduction,B,8,healthy,EvaluateChoices,5,4,4,2,4,1,5,2,2,4,4,No label,CF,,,,,
61,b18_24,GB,High_school,Female,3,4,2,3,2,Meat and Poultry,1185,Cajun Chicken Pasta,C,10,unhealthy,EvaluateChoices,4,3,4,4,3,2,4,2,3,4,2,No label,CF,,,,,
59,b35_45,GB,BA,Female,2,3,2,2,4,Seafood Pasta and Noodles,676,Coconut Shrimp I,A,7,healthy,EvaluateChoices,5,4,5,2,4,2,4,2,2,4,2,No label,CF,,,,,
57,b45_55,GB,BA,Male,4,5,3,4,4,Meat and Poultry,246,Sarge's EZ Pulled Pork BBQ,A,7,healthy,EvaluateChoices,5,4,4,2,4,3,3,2,3,5,3,No label,CF,,,,,
56,b25_35,GB,High_school,Female,4,2,2,2,5,Meat and Poultry,107,Italian Sausage' Peppers' and Onions,D,10,unhealthy,EvaluateChoices,4,4,4,5,2,4,2,1,2,5,2,No label,CF,,,,,
55,b25_35,GB,MSc,Female,2,4,4,2,4,Seafood Pasta and Noodles,281,Salmon with Lemon and Dill,C,9,unhealthy,EvaluateChoices,4,4,2,5,4,2,4,4,4,5,4,No label,CF,,,,,
54,b25_35,GB,BA,Female,2,3,2,4,3,Barbecue,3483,Shoyu Chicken,C,8,healthy,EvaluateChoices,4,4,4,3,4,2,4,3,3,4,3,No label,CF,,,,,
53,b45_55,GB,BA,Male,3,2,1,3,5,Fruits and Vegetables,303,Garden Veggie Pizza Squares,D,8,healthy,EvaluateChoices,3,2,3,3,2,2,3,2,3,3,3,No label,CF,,,,,
52,b25_35,GB,High_school,Female,3,4,1,2,4,Meat and Poultry,1052,Best Beef Dip Ever,B,9,unhealthy,EvaluateChoices,4,4,4,3,3,2,5,2,2,4,2,No label,CF,,,,,
51,b25_35,GB,BA,Female,1,3,2,2,4,Meat and Poultry,557,Bow Ties with Sausage' Tomatoes and Cream,C,10,unhealthy,EvaluateChoices,4,2,4,5,2,2,5,1,2,2,3,No label,CF,,,,,
50,b25_35,GB,BA,Male,3,4,2,3,4,Meat and Poultry,3763,Scott Hibb's Amazing Whisky Grilled Baby Back Ribs,B,12,unhealthy,EvaluateChoices,5,4,5,3,4,2,4,2,2,4,2,No label,CF,,,,,
49,b25_35,GB,BA,Male,1,2,2,2,2,Meat and Poultry,246,Sarge's EZ Pulled Pork BBQ,A,7,healthy,EvaluateChoices,5,4,5,3,5,2,4,2,4,5,2,No label,CF,,,,,
48,b18_24,GB,BA,Male,4,4,2,2,2,Meat and Poultry,1259,Herb Roasted Pork,A,9,unhealthy,EvaluateChoices,3,3,4,5,3,4,3,2,4,4,4,No label,CF,,,,,
47,bover_55,GB,MSc,Female,4,4,4,1,4,Seafood Pasta and Noodles,4584,Zippy Summer Shrimp,A,6,healthy,EvaluateChoices,4,4,4,4,2,4,4,1,4,3,2,No label,CF,,,,,
45,b18_24,GB,High_school,Female,2,3,2,2,2,Meat and Poultry,2625,Teena's Spicy Pesto Chicken and Pasta,A,7,healthy,EvaluateChoices,3,2,3,5,3,4,2,2,2,4,2,No label,CF,,,,,
44,b35_45,GB,High_school,Female,5,3,2,2,2,Seafood Pasta and Noodles,9098,Linguine Pasta with Shrimp and Tomatoes,A,5,healthy,EvaluateChoices,5,4,4,2,4,2,4,1,1,4,1,No label,CF,,,,,
40,b25_35,GB,BA,Male,4,2,2,3,2,Fruits and Vegetables,956,Pizza On The Grill I,C,7,healthy,EvaluateChoices,5,3,5,4,3,1,5,1,2,4,4,No label,CF,,,,,
39,b18_24,GB,BA,Female,4,4,1,4,3,Meat and Poultry,1259,Herb Roasted Pork,A,9,unhealthy,EvaluateChoices,5,4,4,3,3,2,5,1,2,5,2,No label,CF,,,,,
38,bover_55,GB,BA,Female,4,4,2,1,1,Meat and Poultry,2294,Oven Fried Parmesan Chicken,C,10,unhealthy,EvaluateChoices,5,5,5,3,4,4,3,1,2,4,3,No label,CF,,,,,
37,b25_35,GB,BA,Male,4,4,2,3,3,Barbecue,1416,Souvlaki,A,6,healthy,EvaluateChoices,5,4,5,2,4,2,4,2,2,4,3,No label,CF,,,,,
36,b25_35,GB,High_school,Female,3,4,2,3,2,Fruits and Vegetables,519,Best Tuna Melt (New Jersey Diner Style),C,10,unhealthy,EvaluateChoices,5,5,5,2,3,2,3,2,2,4,3,No label,CF,,,,,
35,b35_45,GB,MSc,Female,4,3,3,2,3,Meat and Poultry,1185,Cajun Chicken Pasta,C,10,unhealthy,EvaluateChoices,5,5,5,2,4,2,5,2,1,5,1,No label,CF,,,,,
34,b35_45,GB,High_school,Male,3,3,2,1,4,Meat and Poultry,1185,Cajun Chicken Pasta,C,10,unhealthy,EvaluateChoices,4,4,2,4,3,4,3,4,4,3,3,No label,CF,,,,,
33,b45_55,GB,BA,Female,3,3,2,3,3,Fruits and Vegetables,1377,California Grilled Veggie Sandwich,B,8,healthy,EvaluateChoices,4,3,4,4,3,4,3,2,3,4,3,No label,CF,,,,,
32,b25_35,GB,High_school,Female,3,3,2,2,4,Seafood Pasta and Noodles,35,Marinated Grilled Shrimp,A,6,healthy,EvaluateChoices,4,4,4,3,4,2,5,2,2,4,3,No label,CF,,,,,
31,b25_35,GB,BA,Female,4,2,2,3,2,Barbecue,1416,Souvlaki,A,6,healthy,EvaluateChoices,4,4,4,4,4,2,4,2,1,5,4,No label,CF,,,,,
30,b45_55,GB,BA,Female,4,4,2,2,3,Fruits and Vegetables,3459,Bacon Jack Chicken Sandwich,B,10,unhealthy,EvaluateChoices,4,3,4,3,3,4,3,3,2,4,3,No label,CF,,,,,
29,b25_35,GB,BA,Female,2,2,2,2,2,Barbecue,3943,Easy Chicken Satay,D,10,unhealthy,EvaluateChoices,5,4,4,5,4,2,3,1,2,3,5,No label,CF,,,,,
28,b35_45,GB,MSc,Female,4,4,1,1,3,Fruits and Vegetables,956,Pizza On The Grill I,C,7,healthy,EvaluateChoices,2,1,2,5,2,3,1,2,2,3,4,No label,CF,,,,,
27,b25_35,GB,BA,Female,3,2,2,2,2,Fruits and Vegetables,815,Gerry's Chicken Enchiladas,B,10,unhealthy,EvaluateChoices,4,4,4,3,4,2,4,2,2,4,2,No label,CF,,,,,
26,bover_55,GB,High_school,Female,3,5,2,1,5,Fruits and Vegetables,1185,Cajun Chicken Pasta,C,10,unhealthy,EvaluateChoices,3,4,3,4,3,4,3,4,1,5,1,No label,CF,,,,,
25,b18_24,GB,High_school,Female,4,4,3,2,3,Seafood Pasta and Noodles,202,Peppered Shrimp Alfredo,C,10,unhealthy,EvaluateChoices,4,3,4,3,3,4,2,4,3,4,2,No label,CF,,,,,
24,b25_35,GB,High_school,Male,1,4,1,3,1,Meat and Poultry,1554,Pico de Gallo Chicken Quesadillas,B,10,unhealthy,EvaluateChoices,5,4,4,4,4,5,1,3,4,4,4,No label,CF,,,,,
23,b35_45,GB,High_school,Female,3,5,3,2,4,Seafood Pasta and Noodles,1507,Shrimp and Mushroom Linguini with Creamy Cheese Herb Sauce,C,9,unhealthy,EvaluateChoices,5,4,4,4,4,3,4,2,2,4,2,No label,CF,,,,,
21,b18_24,GB,MSc,Female,4,3,1,2,2,Seafood Pasta and Noodles,513,Spinach Cheese Manicotti,B,9,unhealthy,EvaluateChoices,4,3,4,5,3,2,2,1,2,4,1,No label,CF,,,,,
20,b35_45,GB,MSc,Male,4,4,2,2,3,Barbecue,3459,Bacon Jack Chicken Sandwich,B,10,unhealthy,EvaluateChoices,2,2,3,5,2,3,3,1,1,1,1,No label,CF,,,,,
19,b25_35,GB,MSc,Female,5,5,1,1,4,Seafood Pasta and Noodles,1428,Yakisoba Chicken,B,6,healthy,EvaluateChoices,5,4,5,3,3,1,5,1,1,5,1,No label,CF,,,,,
18,b35_45,GB,High_school,Female,4,4,3,2,4,Meat and Poultry,1747,Simple BBQ Ribs,D,10,unhealthy,EvaluateChoices,4,4,4,4,4,4,1,1,1,4,1,No label,CF,,,,,
17,b25_35,GB,High_school,Female,2,4,2,2,4,Barbecue,6674,Barbequed Ribs,C,11,unhealthy,EvaluateChoices,4,4,5,2,4,2,4,2,2,4,2,No label,CF,,,,,
16,b25_35,GB,MSc,Male,4,4,2,4,4,Meat and Poultry,3081,Pork Chops Stuffed with Smoked Gouda and Bacon,C,10,unhealthy,EvaluateChoices,4,4,4,3,4,2,4,1,2,4,2,No label,CF,,,,,
2007,b25_35,GB,Doctorate,Female,4,3,2,2,2,Fruits and Vegetables,804,Spinach and Feta Pita Bake,A,7,healthy,EvaluateChoices,4,3,4,2,3,2,4,2,2,3,2,Boost,CF,,,,,
2008,b35_45,GB,High_school,Female,4,3,2,2,3,Meat and Poultry,1225,Breaded Chicken Fingers,A,6,healthy,EvaluateChoices,4,3,4,4,3,2,4,1,1,4,1,Boost,CF,,,,,
2009,b45_55,GB,MSc,Female,4,1,1,2,2,Meat and Poultry,1416,Souvlaki,A,6,healthy,EvaluateChoices,5,5,5,3,5,1,4,2,2,5,2,Boost,CF,,,,,
2010,b35_45,GB,High_school,Female,2,2,2,2,4,Meat and Poultry,1554,Pico de Gallo Chicken Quesadillas,B,10,unhealthy,EvaluateChoices,4,4,4,4,3,2,4,2,2,4,3,Boost,CF,,,,,
2011,b35_45,GB,BA,Female,2,3,2,2,4,Meat and Poultry,1481,Garlic Chicken Fried Chicken,A,7,healthy,EvaluateChoices,4,3,4,4,3,2,4,2,3,4,3,Boost,CF,,,,,
2012,b25_35,GB,BA,Female,4,4,2,2,2,Seafood Pasta and Noodles,9098,Linguine Pasta with Shrimp and Tomatoes,A,5,healthy,EvaluateChoices,4,3,4,4,3,2,2,1,2,3,3,Boost,CF,,,,,
2013,b45_55,GB,BA,Female,4,4,4,1,4,Meat and Poultry,2074,Chicken and Bacon Shish Kabobs,B,8,healthy,EvaluateChoices,4,4,4,5,4,2,4,1,1,1,1,Boost,CF,,,,,
2014,b35_45,GB,BA,Female,4,3,1,2,3,Meat and Poultry,6209,G's Flank Steak Marinade,D,8,healthy,EvaluateChoices,3,2,2,3,1,2,3,2,3,4,3,Boost,CF,,,,,
2015,b25_35,GB,BA,Female,2,4,2,1,3,Barbecue,520,Spinach and Feta Turkey Burgers,A,7,healthy,EvaluateChoices,5,5,5,4,5,4,5,2,2,4,2,Boost,CF,,,,,
2016,b25_35,GB,BA,Male,3,2,1,3,4,Meat and Poultry,520,Spinach and Feta Turkey Burgers,A,7,healthy,EvaluateChoices,5,5,5,4,4,4,2,5,3,4,1,Boost,CF,,,,,
2017,b25_35,GB,BA,Female,4,3,3,4,4,Meat and Poultry,246,Sarge's EZ Pulled Pork BBQ,A,7,healthy,EvaluateChoices,4,3,4,4,3,3,2,4,3,4,2,Boost,CF,,,,,
2018,b45_55,GB,High_school,Female,2,2,2,3,4,Seafood Pasta and Noodles,1185,Cajun Chicken Pasta,C,10,unhealthy,EvaluateChoices,4,4,4,4,4,1,5,1,1,4,1,Boost,CF,,,,,
2019,b45_55,GB,BA,Female,5,5,2,1,4,Fruits and Vegetables,3923,Chicken Souvlaki Gyro Style,C,10,unhealthy,EvaluateChoices,4,4,4,4,3,2,5,1,1,4,2,Boost,CF,,,,,
2020,b35_45,GB,MSc,Female,4,4,2,2,4,Seafood Pasta and Noodles,9319,Cindy's Jambalaya,B,7,healthy,EvaluateChoices,4,3,4,4,3,4,2,3,4,4,4,Boost,CF,,,,,
2021,b35_45,GB,High_school,Female,4,2,2,3,2,Seafood Pasta and Noodles,2625,Teena's Spicy Pesto Chicken and Pasta,A,7,healthy,EvaluateChoices,5,4,4,3,4,4,2,3,2,5,2,Boost,CF,,,,,
2022,b45_55,GB,BA,Female,4,4,3,2,3,Seafood Pasta and Noodles,103,Grilled Salmon I,D,9,unhealthy,EvaluateChoices,4,4,4,3,4,3,3,3,2,4,4,Boost,CF,,,,,
2023,bover_55,GB,High_school,Female,2,4,2,2,4,Meat and Poultry,2903,Boiled Chicken,A,5,healthy,EvaluateChoices,4,4,4,3,4,2,4,2,3,4,2,Boost,CF,,,,,
2024,b25_35,GB,BA,Female,4,2,3,1,3,Fruits and Vegetables,2086,Farmer's Market Vegetarian Quesadillas,A,7,healthy,EvaluateChoices,4,4,4,4,4,3,4,2,2,4,2,Boost,CF,,,,,
2025,b25_35,GB,MSc,Female,4,4,3,2,4,Meat and Poultry,3679,Whit's Chicken Enchiladas,D,10,unhealthy,EvaluateChoices,5,4,5,3,5,2,5,2,2,2,2,Boost,CF,,,,,
2026,b25_35,GB,MSc,Male,3,2,3,2,4,Fruits and Vegetables,1377,California Grilled Veggie Sandwich,B,8,healthy,EvaluateChoices,3,2,4,4,4,4,3,2,3,3,3,Boost,CF,,,,,
2027,bover_55,GB,High_school,Female,3,4,2,3,4,Meat and Poultry,555,Honey Glazed Ham,E,12,unhealthy,EvaluateChoices,4,3,4,3,3,2,4,1,1,3,1,Boost,CF,,,,,
2028,b18_24,GB,High_school,Male,4,4,2,2,3,Meat and Poultry,246,Sarge's EZ Pulled Pork BBQ,A,7,healthy,EvaluateChoices,4,3,5,3,3,2,4,3,2,4,2,Boost,CF,,,,,
2029,b25_35,GB,BA,Female,4,2,4,2,5,Meat and Poultry,41,Sloppy Joes II,B,8,healthy,EvaluateChoices,4,4,5,4,4,4,2,5,3,3,3,Boost,CF,,,,,
